sku,variant_name,color,swatch_width,swatch_length,width_real_size,length_real_size,top_down_image_url,product_url,product_name,product_status,application_method,cart_url,surface_applicability,category,collection,wallpaper_type,variant_id,product_id,variant_price,variant_inventory_quantity
EUR-03-PG-V01-BEI-SMO,Beige / Smooth,Beige,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/golden-floral-stripe-damask-european-wallpaper-view-6-mural-inequal.jpg?v=1735132643,https://www.themuralstory.com/products/fountain-elegance-wallpaper-euro-style-ornate-beauty-for-refined-interiors,Ethereal Gold: Floral Birds Delight Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/fountain-elegance-wallpaper-euro-style-ornate-beauty-for-refined-interiors,"bedroom, commercial spaces, dining room, hobby room, kitchen, living room",Wallpaper,"[""European"",""Flora"",""Art""]",Mural,50612351631528,8655979085992,149,200000
EUR-03-PG-V02-GRN-SMO,Green / Smooth,Green,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/golden-floral-stripe-damask-european-wallpaper-view-10-mural-inequal.jpg?v=1735132643,https://www.themuralstory.com/products/fountain-elegance-wallpaper-euro-style-ornate-beauty-for-refined-interiors,Ethereal Gold: Floral Birds Delight Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/fountain-elegance-wallpaper-euro-style-ornate-beauty-for-refined-interiors,"bedroom, commercial spaces, dining room, hobby room, kitchen, living room",Wallpaper,"[""European"",""Flora"",""Art""]",Mural,50612351795368,8655979085992,149,200000
EUR-03-PG-V03-BRN-SMO,Brown / Smooth,Brown,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/golden-floral-stripe-damask-european-wallpaper-view-14-mural-inequal.jpg?v=1735132643,https://www.themuralstory.com/products/fountain-elegance-wallpaper-euro-style-ornate-beauty-for-refined-interiors,Ethereal Gold: Floral Birds Delight Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/fountain-elegance-wallpaper-euro-style-ornate-beauty-for-refined-interiors,"bedroom, commercial spaces, dining room, hobby room, kitchen, living room",Wallpaper,"[""European"",""Flora"",""Art""]",Mural,50612351959208,8655979085992,149,200000
EUR-03-PG-V04-BLK-SMO,Black / Smooth,Black,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/golden-floral-stripe-damask-european-wallpaper-view-17-mural-inequal.jpg?v=1735132643,https://www.themuralstory.com/products/fountain-elegance-wallpaper-euro-style-ornate-beauty-for-refined-interiors,Ethereal Gold: Floral Birds Delight Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/fountain-elegance-wallpaper-euro-style-ornate-beauty-for-refined-interiors,"bedroom, commercial spaces, dining room, hobby room, kitchen, living room",Wallpaper,"[""European"",""Flora"",""Art""]",Mural,50612352123048,8655979085992,149,200000
KI-10-SK-V01-PCH-SMO,Peach / Smooth,Peach,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/ddcc382cf63eeb507e11aac475f840d6.jpg?v=1740240516,https://www.themuralstory.com/products/ethereal-peace-panda-paradise-wallpaper,Ethereal Peace: Panda Paradise Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/ethereal-peace-panda-paradise-wallpaper,kidstoom,Wallpaper,"[""Kids""]",Mural,51121841569960,8776300462248,149,200000
EUR-01-PG-V01-GRN-SMO,Green / Smooth,Green,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/art-nouveau-fountain-rose-arch-european-wallpaper-view-6-mural-inequal.jpg?v=1735056014,https://www.themuralstory.com/products/european-fountain-elegance-wallpaper-ornate-beauty-for-refined-interiors,European Fountain Elegant Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/european-fountain-elegance-wallpaper-ornate-beauty-for-refined-interiors,"bedroom, commercial spaces, dining room, hobby room, kitchen, living room",Wallpaper,"[""European"",""Royal"",""Flora"",""Designer's Choice""]",Mural,50612330496168,8655951397032,149,200000
EUR-01-PG-V02-BRN-SMO,Brown / Smooth,Brown,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/art-nouveau-fountain-rose-arch-european-wallpaper-view-9-mural-inequal.jpg?v=1735056014,https://www.themuralstory.com/products/european-fountain-elegance-wallpaper-ornate-beauty-for-refined-interiors,European Fountain Elegant Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/european-fountain-elegance-wallpaper-ornate-beauty-for-refined-interiors,"bedroom, commercial spaces, dining room, hobby room, kitchen, living room",Wallpaper,"[""European"",""Royal"",""Flora"",""Designer's Choice""]",Mural,50612330660008,8655951397032,149,200000
EUR-01-PG-V03-RED-SMO,Red / Smooth,Red,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/art-nouveau-fountain-rose-arch-european-wallpaper-view-13-mural-inequal.jpg?v=1735056014,https://www.themuralstory.com/products/european-fountain-elegance-wallpaper-ornate-beauty-for-refined-interiors,European Fountain Elegant Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/european-fountain-elegance-wallpaper-ornate-beauty-for-refined-interiors,"bedroom, commercial spaces, dining room, hobby room, kitchen, living room",Wallpaper,"[""European"",""Royal"",""Flora"",""Designer's Choice""]",Mural,50612330823848,8655951397032,149,200000
EUR-01-PG-V04-LAV-SMO,Lavender / Smooth,Lavender,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/art-nouveau-fountain-rose-arch-european-wallpaper-view-17-mural-inequal.jpg?v=1735056014,https://www.themuralstory.com/products/european-fountain-elegance-wallpaper-ornate-beauty-for-refined-interiors,European Fountain Elegant Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/european-fountain-elegance-wallpaper-ornate-beauty-for-refined-interiors,"bedroom, commercial spaces, dining room, hobby room, kitchen, living room",Wallpaper,"[""European"",""Royal"",""Flora"",""Designer's Choice""]",Mural,50612330987688,8655951397032,149,200000
EUR-05-PG-V01-PPL-SMO,Purple / Smooth,Purple,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/purple-scenic-toile-countryside-european-wallpaper-view-6-mural-inequal.jpg?v=1735145893,https://www.themuralstory.com/products/european-countryside-wallpaper-vintage-scenic-charm-for-elegant-spaces,European Landscape Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/european-countryside-wallpaper-vintage-scenic-charm-for-elegant-spaces,"bedroom, commercial spaces, dining room, foyer, kitchen, living room",Wallpaper,"[""European"",""Retro and Vintage""]",Mural,50612328071336,8655943368872,149,200000
EUR-05-PG-V02-BLU-SMO,Blue / Smooth,Blue,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/purple-scenic-toile-countryside-european-wallpaper-view-9-mural-inequal.jpg?v=1735145893,https://www.themuralstory.com/products/european-countryside-wallpaper-vintage-scenic-charm-for-elegant-spaces,European Landscape Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/european-countryside-wallpaper-vintage-scenic-charm-for-elegant-spaces,"bedroom, commercial spaces, dining room, foyer, kitchen, living room",Wallpaper,"[""European"",""Retro and Vintage""]",Mural,50612328235176,8655943368872,149,200000
EUR-05-PG-V03-BEI-SMO,Beige / Smooth,Beige,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/purple-scenic-toile-countryside-european-wallpaper-view-13-mural-inequal.jpg?v=1735145893,https://www.themuralstory.com/products/european-countryside-wallpaper-vintage-scenic-charm-for-elegant-spaces,European Landscape Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/european-countryside-wallpaper-vintage-scenic-charm-for-elegant-spaces,"bedroom, commercial spaces, dining room, foyer, kitchen, living room",Wallpaper,"[""European"",""Retro and Vintage""]",Mural,50612328399016,8655943368872,149,200000
EUR-05-PG-V04-RED-SMO,Red / Smooth,Red,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/purple-scenic-toile-countryside-european-wallpaper-view-18-mural-inequal.jpg?v=1735145893,https://www.themuralstory.com/products/european-countryside-wallpaper-vintage-scenic-charm-for-elegant-spaces,European Landscape Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/european-countryside-wallpaper-vintage-scenic-charm-for-elegant-spaces,"bedroom, commercial spaces, dining room, foyer, kitchen, living room",Wallpaper,"[""European"",""Retro and Vintage""]",Mural,50612328562856,8655943368872,149,200000
FA-01-NS-V01-IVY-SMO,Ivory / Smooth,Ivory,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/tropical-birds-palm-paradise-fauna-wallpaper-view-7-mural-inequal.jpg?v=1733917179,https://www.themuralstory.com/products/exotic-birds-and-tropical-paradise-fauna-wallpaper,Exotic Birds and Tropical Paradise Fauna Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/exotic-birds-and-tropical-paradise-fauna-wallpaper,"bedroom, commercial spaces, dining room, foyer, hobby room, kitchen, living room",Wallpaper,"[""Fauna"",""Tropical""]",Mural,50612333052072,8615912538280,149,200000
FA-01-NS-V02-LIM-SMO,Lime / Smooth,Lime,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/tropical-birds-palm-paradise-fauna-wallpaper-view-11-mural-inequal.jpg?v=1733917179,https://www.themuralstory.com/products/exotic-birds-and-tropical-paradise-fauna-wallpaper,Exotic Birds and Tropical Paradise Fauna Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/exotic-birds-and-tropical-paradise-fauna-wallpaper,"bedroom, commercial spaces, dining room, foyer, hobby room, kitchen, living room",Wallpaper,"[""Fauna"",""Tropical""]",Mural,50612333215912,8615912538280,149,200000
FA-01-NS-V03-MNT-SMO,Mint / Smooth,Mint,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/tropical-birds-palm-paradise-fauna-wallpaper-view-16-mural-inequal.jpg?v=1733917179,https://www.themuralstory.com/products/exotic-birds-and-tropical-paradise-fauna-wallpaper,Exotic Birds and Tropical Paradise Fauna Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/exotic-birds-and-tropical-paradise-fauna-wallpaper,"bedroom, commercial spaces, dining room, foyer, hobby room, kitchen, living room",Wallpaper,"[""Fauna"",""Tropical""]",Mural,50612333379752,8615912538280,149,200000
FA-01-NS-V04-GRN-SMO,Green / Smooth,Green,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/tropical-birds-palm-paradise-fauna-wallpaper-view-22-mural-inequal.jpg?v=1733917179,https://www.themuralstory.com/products/exotic-birds-and-tropical-paradise-fauna-wallpaper,Exotic Birds and Tropical Paradise Fauna Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/exotic-birds-and-tropical-paradise-fauna-wallpaper,"bedroom, commercial spaces, dining room, foyer, hobby room, kitchen, living room",Wallpaper,"[""Fauna"",""Tropical""]",Mural,50612333543592,8615912538280,149,200000
FA-01-NS-V05-MRN-SMO,Maroon / Smooth,Maroon,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/tropical-birds-palm-paradise-fauna-wallpaper-view-27-mural-inequal.jpg?v=1733917179,https://www.themuralstory.com/products/exotic-birds-and-tropical-paradise-fauna-wallpaper,Exotic Birds and Tropical Paradise Fauna Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/exotic-birds-and-tropical-paradise-fauna-wallpaper,"bedroom, commercial spaces, dining room, foyer, hobby room, kitchen, living room",Wallpaper,"[""Fauna"",""Tropical""]",Mural,50664049148072,8615912538280,149,200000
TRP-50-JK-V01-BLU-SMO,Blue / Smooth,Blue,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/bd17eb867624700263e09a2eeb6e8a83.jpg?v=1738245763,https://www.themuralstory.com/products/exotic-haven-toucan-and-bloom-wallpaper,Exotic Haven: Toucan and Bloom Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/exotic-haven-toucan-and-bloom-wallpaper,kidstoom,Wallpaper,"[""Kids"",""Fauna"",""Flora""]",Mural,51121620451496,8776224374952,149,200000
TRP-50-JK-V02-GRN-SMO,Green / Smooth,Green,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/88cc6992878b910e5d0da5b135577764.jpg?v=1740241631,https://www.themuralstory.com/products/exotic-haven-toucan-and-bloom-wallpaper,Exotic Haven: Toucan and Bloom Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/exotic-haven-toucan-and-bloom-wallpaper,kidstoom,Wallpaper,"[""Kids"",""Fauna"",""Flora""]",Mural,51121620287656,8776224374952,149,200000
TRP-50-JK-V03-GRY-SMO,Grey / Smooth,Grey,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/6e2b8a27c90bc39e1ed149f8d9694133.jpg?v=1740241611,https://www.themuralstory.com/products/exotic-haven-toucan-and-bloom-wallpaper,Exotic Haven: Toucan and Bloom Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/exotic-haven-toucan-and-bloom-wallpaper,kidstoom,Wallpaper,"[""Kids"",""Fauna"",""Flora""]",Mural,51121620615336,8776224374952,149,200000
TRP-50-JK-V04-BRN-SMO,Brown / Smooth,Brown,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/9106744201b9e64a1f00d7bbb0060258.jpg?v=1740241621,https://www.themuralstory.com/products/exotic-haven-toucan-and-bloom-wallpaper,Exotic Haven: Toucan and Bloom Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/exotic-haven-toucan-and-bloom-wallpaper,kidstoom,Wallpaper,"[""Kids"",""Fauna"",""Flora""]",Mural,51121620779176,8776224374952,149,200000
MT-22-SV-V01-ONG-SMO,Orange / Smooth,Orange,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/tropical-heritage-border-stripe-rose-motifs-wallpaper-view-7-mural-inequal.jpg?v=1735056427,https://www.themuralstory.com/products/imperial-heritage-artistic-animal-motif-wallpaper-for-luxe-interiors,Exotic Heritage Walk Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/imperial-heritage-artistic-animal-motif-wallpaper-for-luxe-interiors,"bedroom, commercial spaces, dining room, foyer, kitchen, living room",Wallpaper,"[""Motifs"",""Hotels and Cafes"",""Retro and Vintage""]",Mural,50612370276520,8604795961512,149,200000
MT-22-SV-V02-PPL-SMO,Purple / Smooth,Purple,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/tropical-heritage-border-stripe-rose-motifs-wallpaper-view-11-mural-inequal.jpg?v=1735056427,https://www.themuralstory.com/products/imperial-heritage-artistic-animal-motif-wallpaper-for-luxe-interiors,Exotic Heritage Walk Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/imperial-heritage-artistic-animal-motif-wallpaper-for-luxe-interiors,"bedroom, commercial spaces, dining room, foyer, kitchen, living room",Wallpaper,"[""Motifs"",""Hotels and Cafes"",""Retro and Vintage""]",Mural,50612370440360,8604795961512,149,200000
MT-22-SV-V03-GRN-SMO,Green / Smooth,Green,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/tropical-heritage-border-stripe-rose-motifs-wallpaper-view-16-mural-inequal.jpg?v=1735056427,https://www.themuralstory.com/products/imperial-heritage-artistic-animal-motif-wallpaper-for-luxe-interiors,Exotic Heritage Walk Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/imperial-heritage-artistic-animal-motif-wallpaper-for-luxe-interiors,"bedroom, commercial spaces, dining room, foyer, kitchen, living room",Wallpaper,"[""Motifs"",""Hotels and Cafes"",""Retro and Vintage""]",Mural,50612370604200,8604795961512,149,200000
MT-22-SV-V04-BLU-SMO,Blue / Smooth,Blue,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/tropical-heritage-border-stripe-rose-motifs-wallpaper-view-21-mural-inequal.jpg?v=1735056427,https://www.themuralstory.com/products/imperial-heritage-artistic-animal-motif-wallpaper-for-luxe-interiors,Exotic Heritage Walk Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/imperial-heritage-artistic-animal-motif-wallpaper-for-luxe-interiors,"bedroom, commercial spaces, dining room, foyer, kitchen, living room",Wallpaper,"[""Motifs"",""Hotels and Cafes"",""Retro and Vintage""]",Mural,50612370768040,8604795961512,149,200000
AR-25-AB-V01-BLU-SMO,Blue / Smooth,Blue,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/160dfecd85aca02101942a39ca7e81ef.jpg?v=1735479800,https://www.themuralstory.com/products/global-wonders-a-playful-world-map-wallpaper,Explore the World: A Playful World Map Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/global-wonders-a-playful-world-map-wallpaper,kidstoom,Wallpaper,"[""Kids"",""Designer's Choice""]",Mural,50906435027112,8750567358632,149,200000
AR-25-AB-V02-GRN-SMO,Green / Smooth,Green,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/abeb1ac69f0933a8138d41d3e26a68f3.jpg?v=1735479808,https://www.themuralstory.com/products/global-wonders-a-playful-world-map-wallpaper,Explore the World: A Playful World Map Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/global-wonders-a-playful-world-map-wallpaper,kidstoom,Wallpaper,"[""Kids"",""Designer's Choice""]",Mural,50906435190952,8750567358632,149,200000
