sku,variant_name,color,swatch_width,swatch_length,width_real_size,length_real_size,top_down_image_url,product_url,product_name,product_status,application_method,cart_url,surface_applicability,category,collection,wallpaper_type,product_id,variant_id,variant_price,variant_inventory_quantity
TRP-40-SV-V04-GRN-SMO,Green / Smooth,Green,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/misty-forest-birch-trees-sage-fauna-wallpaper-view-24-mural-inequal.jpg?v=1735027323,https://www.themuralstory.com/collections/designers-choice/products/cheetah-in-the-canopy-majestic-wildlife-tropical-wallpaper,Cheetah in the Canopy: Majestic Wildlife Tropical Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/cheetah-in-the-canopy-majestic-wildlife-tropical-wallpaper,"bedroom, commercial, dining, hobby room, kitchen, living room",Wallpaper,"Fauna, Patterns, Scandinavian",Mural,8647748419752,50592422854824,149,200000
TRP-40-SV-V05-GLD-SMO,Gold / Smooth,Gold,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/misty-forest-birch-trees-sage-fauna-wallpaper-view-28-mural-inequal.jpg?v=1735027323,https://www.themuralstory.com/collections/designers-choice/products/cheetah-in-the-canopy-majestic-wildlife-tropical-wallpaper,Cheetah in the Canopy: Majestic Wildlife Tropical Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/cheetah-in-the-canopy-majestic-wildlife-tropical-wallpaper,"bedroom, commercial, dining, hobby room, kitchen, living room",Wallpaper,"Fauna, Patterns, Scandinavian",Mural,8647748419752,50592423018664,149,200000
CH-20-AB-V01-BLU-SMO,Blue / Smooth,Blue,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/oriental-birds-cherry-blossom-mural-chinoiserie-wallpaper-view-7-mural-inequal.jpg?v=1735057902,https://www.themuralstory.com/collections/designers-choice/products/nature-inspired-scenic-wallpaper-with-graceful-birds-and-blossoms,Chirping Dreams: A Scenic Paradise Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/nature-inspired-scenic-wallpaper-with-graceful-birds-and-blossoms,"bedroom, commercial, dining, hobby room, kitchen, living room",Wallpaper,"Chinoiserie, Fauna, Flora, Designer's Choice",Mural,8723909214376,50612407664808,149,200000
CH-20-AB-V02-BRN-SMO,Brown / Smooth,Brown,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/oriental-birds-cherry-blossom-mural-chinoiserie-wallpaper-view-11-mural-inequal.jpg?v=1735057902,https://www.themuralstory.com/collections/designers-choice/products/nature-inspired-scenic-wallpaper-with-graceful-birds-and-blossoms,Chirping Dreams: A Scenic Paradise Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/nature-inspired-scenic-wallpaper-with-graceful-birds-and-blossoms,"bedroom, commercial, dining, hobby room, kitchen, living room",Wallpaper,"Chinoiserie, Fauna, Flora, Designer's Choice",Mural,8723909214376,50612407828648,149,200000
CH-20-AB-V03-BEI-SMO,Beige / Smooth,Beige,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/oriental-birds-cherry-blossom-mural-chinoiserie-wallpaper-view-15-mural-inequal.jpg?v=1735057902,https://www.themuralstory.com/collections/designers-choice/products/nature-inspired-scenic-wallpaper-with-graceful-birds-and-blossoms,Chirping Dreams: A Scenic Paradise Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/nature-inspired-scenic-wallpaper-with-graceful-birds-and-blossoms,"bedroom, commercial, dining, hobby room, kitchen, living room",Wallpaper,"Chinoiserie, Fauna, Flora, Designer's Choice",Mural,8723909214376,50612407992488,149,200000
MT-04-SV-V01-MRN-SMO,Maroon / Smooth,Maroon,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/retro-stripe-paisley-border-combo-patterns-wallpaper-view-6-mural-inequal.jpg?v=1735057622,https://www.themuralstory.com/collections/designers-choice/products/vintage-leaf-motif-wallpaper-tradition-meets-contemporary-style,Classic Layers: Bold Stripes and Autumn Leaves Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/vintage-leaf-motif-wallpaper-tradition-meets-contemporary-style,"bedroom, commercial, dining, hobby room, kitchen, living room",Wallpaper,"Patterns, Retro and Vintage",Mural,8610774974632,50612380074152,149,200000
MT-04-SV-V02-BLU-SMO,Blue / Smooth,Blue,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/retro-stripe-paisley-border-combo-patterns-wallpaper-view-9-mural-inequal.jpg?v=1735057622,https://www.themuralstory.com/collections/designers-choice/products/vintage-leaf-motif-wallpaper-tradition-meets-contemporary-style,Classic Layers: Bold Stripes and Autumn Leaves Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/vintage-leaf-motif-wallpaper-tradition-meets-contemporary-style,"bedroom, commercial, dining, hobby room, kitchen, living room",Wallpaper,"Patterns, Retro and Vintage",Mural,8610774974632,50612380237992,149,200000
MT-04-SV-V03-YEL-SMO,Yellow / Smooth,Yellow,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/retro-stripe-paisley-border-combo-patterns-wallpaper-view-13-mural-inequal.jpg?v=1735057622,https://www.themuralstory.com/collections/designers-choice/products/vintage-leaf-motif-wallpaper-tradition-meets-contemporary-style,Classic Layers: Bold Stripes and Autumn Leaves Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/vintage-leaf-motif-wallpaper-tradition-meets-contemporary-style,"bedroom, commercial, dining, hobby room, kitchen, living room",Wallpaper,"Patterns, Retro and Vintage",Mural,8610774974632,50612380401832,149,200000
DA-39-AA-V04-GLD-SMO,Gold / Smooth,Gold,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/ornate-mughal-border-damask-mughal-wallpaper-view-5-mural-inequal.jpg?v=1735027572,https://www.themuralstory.com/collections/designers-choice/products/bold-damask-patterns-with-stripes-elevate-your-interior-design,Classic Mughal Grandeur Wallpaper,archived,Paste,https://www.themuralstory.com/collections/designers-choice/products/bold-damask-patterns-with-stripes-elevate-your-interior-design,"bedroom, commercial, dining, foyer, kitchen, living room",Wallpaper,"Mughal, Motifs",Mural,8653522501800,50592400048296,149,200000
DA-39-AA-V01-RED-SMO,Red / Smooth,Red,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/ornate-mughal-border-damask-mughal-wallpaper-view-12-mural-inequal.jpg?v=1735027572,https://www.themuralstory.com/collections/designers-choice/products/bold-damask-patterns-with-stripes-elevate-your-interior-design,Classic Mughal Grandeur Wallpaper,archived,Paste,https://www.themuralstory.com/collections/designers-choice/products/bold-damask-patterns-with-stripes-elevate-your-interior-design,"bedroom, commercial, dining, foyer, kitchen, living room",Wallpaper,"Mughal, Motifs",Mural,8653522501800,50592400212136,149,200000
DA-39-AA-V02-PPL-SMO,Purple / Smooth,Purple,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/ornate-mughal-border-damask-mughal-wallpaper-view-16-mural-inequal.jpg?v=1735027572,https://www.themuralstory.com/collections/designers-choice/products/bold-damask-patterns-with-stripes-elevate-your-interior-design,Classic Mughal Grandeur Wallpaper,archived,Paste,https://www.themuralstory.com/collections/designers-choice/products/bold-damask-patterns-with-stripes-elevate-your-interior-design,"bedroom, commercial, dining, foyer, kitchen, living room",Wallpaper,"Mughal, Motifs",Mural,8653522501800,50592400375976,149,200000
DA-39-AA-V03-TEL-SMO,Teal / Smooth,Teal,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/ornate-mughal-border-damask-mughal-wallpaper-view-20-mural-inequal.jpg?v=1735027572,https://www.themuralstory.com/collections/designers-choice/products/bold-damask-patterns-with-stripes-elevate-your-interior-design,Classic Mughal Grandeur Wallpaper,archived,Paste,https://www.themuralstory.com/collections/designers-choice/products/bold-damask-patterns-with-stripes-elevate-your-interior-design,"bedroom, commercial, dining, foyer, kitchen, living room",Wallpaper,"Mughal, Motifs",Mural,8653522501800,50592400539816,149,200000
MT-23-SV-V01-GRN-SMO,Green / Smooth,Green,18.96,150,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/regal-stripes-elegant-motifs-wallpaper-view-6-repeat-original.jpg?v=1735057733,https://www.themuralstory.com/collections/designers-choice/products/classic-regal-stripes-elegant-wall-decor-for-timeless-interiors,Classic Stripes: Regal Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/classic-regal-stripes-elegant-wall-decor-for-timeless-interiors,"bedroom, commercial, dining, foyer, kitchen, living room",Wallpaper,"Motifs, Damask, Royal",Repeat,8617470853288,50612449149096,149,200000
MT-23-SV-V02-BLU-SMO,Blue / Smooth,Blue,18.96,150,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/regal-stripes-elegant-motifs-wallpaper-view-11-repeat-original.jpg?v=1735057733,https://www.themuralstory.com/collections/designers-choice/products/classic-regal-stripes-elegant-wall-decor-for-timeless-interiors,Classic Stripes: Regal Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/classic-regal-stripes-elegant-wall-decor-for-timeless-interiors,"bedroom, commercial, dining, foyer, kitchen, living room",Wallpaper,"Motifs, Damask, Royal",Repeat,8617470853288,50612449312936,149,200000
MT-23-SV-V03-RED-SMO,Red / Smooth,Red,18.96,150,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/regal-stripes-elegant-motifs-wallpaper-view-16-repeat-original.jpg?v=1735057733,https://www.themuralstory.com/collections/designers-choice/products/classic-regal-stripes-elegant-wall-decor-for-timeless-interiors,Classic Stripes: Regal Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/classic-regal-stripes-elegant-wall-decor-for-timeless-interiors,"bedroom, commercial, dining, foyer, kitchen, living room",Wallpaper,"Motifs, Damask, Royal",Repeat,8617470853288,50612449476776,149,200000
MT-35-JK-V01-BEI-SMO,Beige / Smooth,Beige,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/retro-floral-star-mosaic-border-motifs-wallpaper-view-6-mural-inequal.jpg?v=1735057518,https://www.themuralstory.com/collections/designers-choice/products/playful-geometric-patterns-wallpaper-for-contemporary-spaces,Colorful Geometric Patterns Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/playful-geometric-patterns-wallpaper-for-contemporary-spaces,"commercial, dining, hobby room, kitchen, living room",Wallpaper,"Motifs, Retro and Vintage, Patterns",Mural,8685783154856,50612440498344,149,200000
MT-35-JK-V02-MGT-SMO,Magenta / Smooth,Magenta,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/retro-floral-star-mosaic-border-motifs-wallpaper-view-9-mural-inequal.jpg?v=1735057518,https://www.themuralstory.com/collections/designers-choice/products/playful-geometric-patterns-wallpaper-for-contemporary-spaces,Colorful Geometric Patterns Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/playful-geometric-patterns-wallpaper-for-contemporary-spaces,"commercial, dining, hobby room, kitchen, living room",Wallpaper,"Motifs, Retro and Vintage, Patterns",Mural,8685783154856,50612440662184,149,200000
MT-35-JK-V03-PPL-SMO,Purple / Smooth,Purple,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/retro-floral-star-mosaic-border-motifs-wallpaper-view-13-mural-inequal.jpg?v=1735057518,https://www.themuralstory.com/collections/designers-choice/products/playful-geometric-patterns-wallpaper-for-contemporary-spaces,Colorful Geometric Patterns Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/playful-geometric-patterns-wallpaper-for-contemporary-spaces,"commercial, dining, hobby room, kitchen, living room",Wallpaper,"Motifs, Retro and Vintage, Patterns",Mural,8685783154856,50612440826024,149,200000
MT-35-JK-V04-TRQ-SMO,Turqoise / Smooth,Turqoise,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/retro-floral-star-mosaic-border-motifs-wallpaper-view-18-mural-inequal.jpg?v=1735057518,https://www.themuralstory.com/collections/designers-choice/products/playful-geometric-patterns-wallpaper-for-contemporary-spaces,Colorful Geometric Patterns Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/playful-geometric-patterns-wallpaper-for-contemporary-spaces,"commercial, dining, hobby room, kitchen, living room",Wallpaper,"Motifs, Retro and Vintage, Patterns",Mural,8685783154856,50612440989864,149,200000
MT-06-SG-V01-BEI-SMO,Beige / Smooth,Beige,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/boho-mandala-sun-border-motif-motifs-wallpaper-view-6-mural-inequal.jpg?v=1735055142,https://www.themuralstory.com/collections/designers-choice/products/traditional-mandala-motif-wallpaper-with-stripes,Conventional Mandala Motif Wallpaper,draft,Paste,https://www.themuralstory.com/collections/designers-choice/products/traditional-mandala-motif-wallpaper-with-stripes,"bedroom, commercial, dining, foyer, hobby room, kitchen, living room",Wallpaper,"Motifs, Bohemian",Mural,8525569261736,50596785520808,149,200000
MT-06-SG-V02-PPL-SMO,Purple / Smooth,Purple,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/boho-mandala-sun-border-motif-motifs-wallpaper-view-10-mural-inequal.jpg?v=1735055142,https://www.themuralstory.com/collections/designers-choice/products/traditional-mandala-motif-wallpaper-with-stripes,Conventional Mandala Motif Wallpaper,draft,Paste,https://www.themuralstory.com/collections/designers-choice/products/traditional-mandala-motif-wallpaper-with-stripes,"bedroom, commercial, dining, foyer, hobby room, kitchen, living room",Wallpaper,"Motifs, Bohemian",Mural,8525569261736,50596785684648,149,200000
MT-06-SG-V03-PNK-SMO,Pink / Smooth,Pink,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/boho-mandala-sun-border-motif-motifs-wallpaper-view-14-mural-inequal.jpg?v=1735055142,https://www.themuralstory.com/collections/designers-choice/products/traditional-mandala-motif-wallpaper-with-stripes,Conventional Mandala Motif Wallpaper,draft,Paste,https://www.themuralstory.com/collections/designers-choice/products/traditional-mandala-motif-wallpaper-with-stripes,"bedroom, commercial, dining, foyer, hobby room, kitchen, living room",Wallpaper,"Motifs, Bohemian",Mural,8525569261736,50596785848488,149,200000
MT-06-SG-V04-BRN-SMO,Brown / Smooth,Brown,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/boho-mandala-sun-border-motif-motifs-wallpaper-view-18-mural-inequal.jpg?v=1735055142,https://www.themuralstory.com/collections/designers-choice/products/traditional-mandala-motif-wallpaper-with-stripes,Conventional Mandala Motif Wallpaper,draft,Paste,https://www.themuralstory.com/collections/designers-choice/products/traditional-mandala-motif-wallpaper-with-stripes,"bedroom, commercial, dining, foyer, hobby room, kitchen, living room",Wallpaper,"Motifs, Bohemian",Mural,8525569261736,50596786012328,149,200000
MO-45-AA-V02-GRN-SMO,Green / Smooth,Green,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/underwater-jellyfish-coral-scene-marine_and_ocean-wallpaper-view-9-mural-inequal.jpg?v=1735133087,https://www.themuralstory.com/collections/designers-choice/products/aquatic-serenity-jellyfish-and-coral-reef-ocean-wallpaper,Coral Dreams: Jellyfish Ocean Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/aquatic-serenity-jellyfish-and-coral-reef-ocean-wallpaper,"bedroom, commercial, dining, hobby room, kitchen, living room",Wallpaper,"Marine and Ocean, Art",Mural,8641545666728,50618863616168,149,200000
MO-45-AA-V03-RED-SMO,Red / Smooth,Red,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/underwater-jellyfish-coral-scene-marine_and_ocean-wallpaper-view-13-mural-inequal.jpg?v=1735133087,https://www.themuralstory.com/collections/designers-choice/products/aquatic-serenity-jellyfish-and-coral-reef-ocean-wallpaper,Coral Dreams: Jellyfish Ocean Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/aquatic-serenity-jellyfish-and-coral-reef-ocean-wallpaper,"bedroom, commercial, dining, hobby room, kitchen, living room",Wallpaper,"Marine and Ocean, Art",Mural,8641545666728,50618863780008,149,200000
MO-45-AA-V04-GRY-SMO,Grey / Smooth,Grey,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/underwater-jellyfish-coral-scene-marine_and_ocean-wallpaper-view-18-mural-inequal.jpg?v=1735133087,https://www.themuralstory.com/collections/designers-choice/products/aquatic-serenity-jellyfish-and-coral-reef-ocean-wallpaper,Coral Dreams: Jellyfish Ocean Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/aquatic-serenity-jellyfish-and-coral-reef-ocean-wallpaper,"bedroom, commercial, dining, hobby room, kitchen, living room",Wallpaper,"Marine and Ocean, Art",Mural,8641545666728,50618863943848,149,200000
MT-60-SV-V01-BLU-SMO,Blue / Smooth,Blue,41.66,31.23,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/space-planets-stars-nursery-kids-wallpaper-view-6-repeat-original.jpg?v=1733126568,https://www.themuralstory.com/collections/designers-choice/products/cosmic-dreamscape-wallpaper,Cosmic Dreamscape Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/cosmic-dreamscape-wallpaper,kids room,Wallpaper,"Kids, Patterns",Repeat,8691466371240,50612315127976,149,200000
